,emg timestamp,esp timestamp,ch_1,ch_2,ch_3,ch_4,foot angle,shank angle,shank-90,ankle ankle,index
798,1618666429.011,1618666429.01065,-388.2371521,-194.504715,-91.01981354,-609.1473999,-1.1,88.5,-1.5,0.3999999999999999,798.0
799,1618666429.045,1618666429.04463,-385.0881348,-229.9402618,-121.840332,-684.9103394,-1.0,88.4,-1.5999999999999943,0.5999999999999943,799.0
800,1618666429.045,1618666429.04764,-369.8966675,-183.1690826,-90.50370789,-608.1339111,-1.0,88.4,-1.5999999999999943,0.5999999999999943,800.0
801,1618666429.087,1618666429.07461,-395.1858826,-198.8990936,-96.73438263,-612.7901001,-1.0,88.4,-1.5999999999999943,0.5999999999999943,801.0
802,1618666429.087,1618666429.0766098,-367.0019836,-201.3824005,-84.20198059,-689.4804688,-1.0,88.4,-1.5999999999999943,0.5999999999999943,802.0
803,1618666429.116,1618666429.11059,-395.1634521,-197.0141907,-89.72206879,-641.6733398,-1.0,88.4,-1.5999999999999943,0.5999999999999943,803.0
804,1618666429.146,1618666429.1445699,-384.0110474,-224.8577423,-112.7710724,-667.4561768,-0.9,88.5,-1.5,0.6,804.0
805,1618666429.161,1618666429.15757,-390.3688965,-158.3772888,-43.20145416,-560.0350342,-0.9,88.5,-1.5,0.6,805.0
806,1618666429.176,1618666429.17455,-364.6346436,-169.484787,-71.4489212,-594.3336792,-0.9,88.5,-1.5,0.6,806.0
807,1618666429.176,1618666429.17555,-351.2794495,-205.9600372,-87.8296814,-668.9820557,-0.9,88.5,-1.5,0.6,807.0
808,1618666429.207,1618666429.20854,-366.3774414,-193.8951111,-78.17325592,-624.0135498,-0.8,88.6,-1.4000000000000057,0.6000000000000056,808.0
809,1618666429.237,1618666429.24052,-355.2736511,-180.3155365,-87.79602051,-602.9691162,-0.8,88.6,-1.4000000000000057,0.6000000000000056,809.0
810,1618666429.237,1618666429.24152,-338.7844543,-180.3753815,-58.06007767,-655.6268921,-0.8,88.6,-1.4000000000000057,0.6000000000000056,810.0
811,1618666429.267,1618666429.2715,-356.204895,-160.6661072,-41.64565659,-614.704895,-0.8,88.6,-1.4000000000000057,0.6000000000000056,811.0
812,1618666429.311,1618666429.30848,-350.2173157,-182.4697113,-70.52890015,-610.4489136,-0.8,88.7,-1.2999999999999972,0.4999999999999971,812.0
813,1618666429.311,1618666429.31048,-322.209198,-175.749115,-82.09267426,-622.9140015,-0.8,88.7,-1.2999999999999972,0.4999999999999971,813.0
814,1618666429.341,1618666429.3464599,-367.4358215,-209.0192719,-56.77355194,-675.440918,-0.8,88.7,-1.2999999999999972,0.4999999999999971,814.0
815,1618666429.341,1618666429.34746,-337.9354858,-146.8733521,-72.90000153,-573.4912109,-0.8,88.7,-1.2999999999999972,0.4999999999999971,815.0
816,1618666429.371,1618666429.37144,-318.7124023,-142.1835175,-49.32366943,-659.8829346,-0.7,88.8,-1.2000000000000028,0.5000000000000029,816.0
817,1618666429.401,1618666429.4054198,-363.9165649,-162.4724731,-46.45890808,-588.3834839,-0.7,88.8,-1.2000000000000028,0.5000000000000029,817.0
818,1618666429.401,1618666429.40642,-344.016571,-160.6623688,-54.40619278,-576.2886353,-0.7,88.8,-1.2000000000000028,0.5000000000000029,818.0
819,1618666429.447,1618666429.4394,-358.8826599,-151.9446564,-69.11148071,-536.7092896,-0.7,88.9,-1.0999999999999943,0.39999999999999436,819.0
820,1618666429.447,1618666429.4404,-329.9246216,-169.0808716,-56.42948151,-711.2990723,-0.7,88.9,-1.0999999999999943,0.39999999999999436,820.0
821,1618666429.477,1618666429.47239,-290.1507874,-177.7013397,-62.17022705,-614.024231,-0.7,89.0,-1.0,0.30000000000000004,821.0
822,1618666429.507,1618666429.50736,-303.9360657,-97.33089447,-4.332674026,-614.4692993,-0.8,89.1,-0.9000000000000057,0.10000000000000564,822.0
823,1618666429.507,1618666429.50836,-338.9452515,-179.3768158,-51.30955887,-577.9118042,-0.8,89.1,-0.9000000000000057,0.10000000000000564,823.0
824,1618666429.537,1618666429.53934,-331.9740906,-168.5984344,-39.68220901,-594.7562866,-0.8,89.1,-0.9000000000000057,0.10000000000000564,824.0
825,1618666429.626,1618666429.6252902,-278.1961975,-87.66886139,53.32349396,-106.7292633,-0.8,89.4,-0.5999999999999943,-0.20000000000000573,825.0
826,1618666429.641,1618666429.64029,-326.3511353,-146.2618713,-38.80146027,-93.35538483,-0.7,89.6,-0.4000000000000057,-0.29999999999999427,826.0
827,1618666429.641,1618666429.64129,-297.7035217,-137.4544067,-31.42638016,-101.3101501,-0.7,89.6,-0.4000000000000057,-0.29999999999999427,827.0
828,1618666429.642,1618666429.64232,-280.4700623,-143.7524109,-44.4113121,-140.3995819,-0.7,89.6,-0.4000000000000057,-0.29999999999999427,828.0
829,1618666429.642,1618666429.64429,-291.1250305,-141.2317047,-36.61362076,-119.7179413,-0.7,89.6,-0.4000000000000057,-0.29999999999999427,829.0
830,1618666429.656,1618666429.64629,-313.6579285,-153.5135498,-43.47633743,-112.3540726,-0.7,89.6,-0.4000000000000057,-0.29999999999999427,830.0
831,1618666429.656,1618666429.66327,-281.4162598,-131.6949615,-43.58105469,-150.8899994,-0.7,89.6,-0.4000000000000057,-0.29999999999999427,831.0
832,1618666429.686,1618666429.68027,-309.4954224,-140.6034088,-45.8511734,-108.3636017,-0.7,89.8,-0.20000000000000284,-0.4999999999999971,832.0
833,1618666429.716,1618666429.71824,-305.0860901,-99.64402771,-25.95116615,-66.14012909,-0.7,89.8,-0.20000000000000284,-0.4999999999999971,833.0
834,1618666429.716,1618666429.72024,-287.3514709,-120.4490891,-38.31153488,-98.29205322,-0.7,89.8,-0.20000000000000284,-0.4999999999999971,834.0
835,1618666429.746,1618666429.7492301,-261.1310425,-137.211319,-39.29138947,-129.9577789,-0.7,90.1,0.09999999999999432,-0.7999999999999943,835.0
836,1618666429.776,1618666429.78021,-273.2782288,-124.8920898,-37.73184967,-163.8338013,-0.7,90.3,0.29999999999999716,-0.9999999999999971,836.0
837,1618666429.776,1618666429.7822099,-265.0579224,-145.3269043,-51.10199356,-122.4929428,-0.7,90.3,0.29999999999999716,-0.9999999999999971,837.0
838,1618666429.821,1618666429.81918,-277.1452942,-103.4849014,-36.97265244,-89.1068573,-0.7,90.3,0.29999999999999716,-0.9999999999999971,838.0
839,1618666429.821,1618666429.8201802,-254.8367767,-126.0065765,-48.61869812,-125.4512024,-0.7,90.3,0.29999999999999716,-0.9999999999999971,839.0
840,1618666429.851,1618666429.8481698,-251.6578674,-131.5453644,-44.6992836,-134.0567169,-0.7,90.6,0.5999999999999943,-1.2999999999999943,840.0
841,1618666429.882,1618666429.88215,-246.6613617,-141.407486,-57.27282715,-146.53302,-0.7,90.8,0.7999999999999972,-1.4999999999999971,841.0
842,1618666429.882,1618666429.88415,-267.2046204,-144.7060852,-71.27501678,-138.3127136,-0.7,90.8,0.7999999999999972,-1.4999999999999971,842.0
843,1618666429.912,1618666429.9168,-268.5285645,-139.7207947,-52.55681229,-106.5422668,-0.7,91.0,1.0,-1.7,843.0
844,1618666429.912,1618666429.91779,-234.947998,-134.0623169,-40.10294724,-188.7751923,-0.7,91.0,1.0,-1.7,844.0
845,1618666429.942,1618666429.94878,-256.3963318,-131.6687927,-51.76769638,-149.8091736,-0.7,91.0,1.0,-1.7,845.0
846,1618666429.972,1618666429.97776,-241.3170471,-127.6820526,-55.93768311,-123.5999527,-0.7,91.1,1.0999999999999943,-1.7999999999999943,846.0
847,1618666429.986,1618666429.97976,-252.7386932,-142.802475,-57.24290848,-138.4997101,-0.7,91.1,1.0999999999999943,-1.7999999999999943,847.0
848,1618666430.016,1618666430.01074,-247.7571564,-130.8048706,-57.83381271,-152.4906769,-0.7,91.2,1.2000000000000028,-1.9000000000000028,848.0
849,1618666430.046,1618666430.04373,-261.217041,-131.2723541,-43.132267,-92.95521545,-0.7,91.2,1.2000000000000028,-1.9000000000000028,849.0
850,1618666430.046,1618666430.04472,-257.4434814,-118.5978394,-43.14722443,-146.0655365,-0.7,91.2,1.2000000000000028,-1.9000000000000028,850.0
851,1618666430.091,1618666430.0837,-270.604187,-127.1061096,-50.74296188,-130.9226837,-0.7,91.3,1.2999999999999972,-1.9999999999999971,851.0
852,1618666430.091,1618666430.08472,-256.3215332,-125.9168243,-43.16592407,-141.9329376,-0.7,91.3,1.2999999999999972,-1.9999999999999971,852.0
853,1618666430.106,1618666430.11068,-254.8068695,-123.1979141,-43.36788177,-134.5840454,-0.7,91.4,1.4000000000000057,-2.100000000000006,853.0
854,1618666430.151,1618666430.14566,-259.9941101,-130.8048706,-37.81412888,-133.761261,-0.7,91.4,1.4000000000000057,-2.100000000000006,854.0
855,1618666430.151,1618666430.1466599,-256.5870667,-124.7686691,-41.41565323,-141.1475677,-0.7,91.4,1.4000000000000057,-2.100000000000006,855.0
856,1618666430.166,1618666430.17565,-262.4624329,-137.4880676,-64.95458221,-143.2419128,-0.6,91.4,1.4000000000000057,-2.0000000000000058,856.0
857,1618666430.166,1618666430.17665,-248.8491974,-101.7533264,-33.11307526,-185.039032,-0.6,91.4,1.4000000000000057,-2.0000000000000058,857.0
858,1618666430.214,1618666430.21562,-232.4310455,-139.7207947,-46.82728577,-168.8377838,-0.6,91.4,1.4000000000000057,-2.0000000000000058,858.0
859,1618666430.214,1618666430.21662,-250.8201294,-127.8017349,-58.62667084,-147.247345,-0.6,91.4,1.4000000000000057,-2.0000000000000058,859.0
860,1618666430.241,1618666430.24061,-232.9172363,-128.8601227,-37.18208694,-153.9567261,-0.6,91.4,1.4000000000000057,-2.0000000000000058,860.0
861,1618666430.272,1618666430.27259,-241.3133087,-128.9498749,-54.62123871,-167.016449,-0.6,91.4,1.4000000000000057,-2.0000000000000058,861.0
862,1618666430.316,1618666430.3165698,-247.9142303,-124.0393906,-44.97977829,-150.3252716,-0.6,91.4,1.4000000000000057,-2.0000000000000058,862.0
863,1618666430.316,1618666430.31757,-261.6658325,-132.7159576,-45.63425827,-151.3200989,-0.6,91.4,1.4000000000000057,-2.0000000000000058,863.0
864,1618666430.331,1618666430.3195698,-259.713623,-127.2145691,-52.13420486,-146.5853729,-0.6,91.4,1.4000000000000057,-2.0000000000000058,864.0
865,1618666430.346,1618666430.34455,-265.2524109,-115.0449295,-41.99533844,-129.7446136,-0.6,91.4,1.4000000000000057,-2.0000000000000058,865.0
866,1618666430.376,1618666430.37255,-249.2905121,-111.4808044,-38.8500824,-152.9469452,-0.6,91.4,1.4000000000000057,-2.0000000000000058,866.0
867,1618666430.406,1618666430.41051,-259.373291,-121.2269897,-48.47284317,-146.3123627,-0.6,91.4,1.4000000000000057,-2.0000000000000058,867.0
868,1618666430.406,1618666430.41252,-230.6059723,-129.7577057,-47.75104141,-165.6139832,-0.6,91.4,1.4000000000000057,-2.0000000000000058,868.0
869,1618666430.436,1618666430.4395,-239.2526245,-103.799057,-42.20476913,-135.1936493,-0.6,91.4,1.4000000000000057,-2.0000000000000058,869.0
870,1618666430.436,1618666430.44049,-267.5075684,-114.4054108,-37.38029861,-133.9707031,-0.6,91.4,1.4000000000000057,-2.0000000000000058,870.0
871,1618666430.466,1618666430.47048,-249.8477631,-115.9724274,-40.96686554,-135.750885,-0.6,91.4,1.4000000000000057,-2.0000000000000058,871.0
872,1618666430.512,1618666430.5074599,-242.0164032,-109.7267914,-46.77866745,-157.3413239,-0.6,91.4,1.4000000000000057,-2.0000000000000058,872.0
873,1618666430.512,1618666430.51246,-231.5783386,-104.6255722,-44.87131882,-173.2733002,-0.6,91.4,1.4000000000000057,-2.0000000000000058,873.0
874,1618666430.541,1618666430.5364401,-251.7401428,-111.8286209,-42.11501312,-181.5422211,-0.6,91.4,1.4000000000000057,-2.0000000000000058,874.0
875,1618666430.541,1618666430.53744,-265.8657532,-111.5032501,-50.14083862,-139.4122467,-0.6,91.4,1.4000000000000057,-2.0000000000000058,875.0
876,1618666430.571,1618666430.57042,-236.0250854,-123.9197159,-43.10234833,-158.7063904,-0.6,91.3,1.2999999999999972,-1.8999999999999972,876.0
877,1618666430.602,1618666430.6044,-229.5101776,-115.3254242,-48.24097061,-163.063385,-0.6,91.2,1.2000000000000028,-1.800000000000003,877.0
878,1618666430.602,1618666430.6054,-223.9452057,-120.3069687,-48.59999847,-165.7561035,-0.6,91.2,1.2000000000000028,-1.800000000000003,878.0
879,1618666430.646,1618666430.63938,-260.9776917,-117.6890411,-50.72800446,-144.0665588,-0.6,91.1,1.0999999999999943,-1.6999999999999944,879.0
880,1618666430.646,1618666430.6433802,-227.2662354,-115.4376221,-55.65719223,-187.9879456,-0.6,91.1,1.0999999999999943,-1.6999999999999944,880.0
881,1618666430.676,1618666430.6703598,-251.175415,-115.7031555,-44.03358078,-142.3387299,-0.6,91.1,1.0999999999999943,-1.6999999999999944,881.0
882,1618666430.706,1618666430.70334,-247.6112976,-110.2578583,-49.63221359,-141.8749695,-0.6,91.1,1.0999999999999943,-1.6999999999999944,882.0
883,1618666430.706,1618666430.7053401,-228.3208923,-112.0604935,-47.06290054,-159.0373688,-0.6,91.1,1.0999999999999943,-1.6999999999999944,883.0
884,1618666430.721,1618666430.73333,-250.5695496,-109.666954,-48.17365265,-176.1773376,-0.6,91.0,1.0,-1.6,884.0
885,1618666430.721,1618666430.73533,-237.8314514,-125.875679,-57.14941025,-141.9983978,-0.6,91.0,1.0,-1.6,885.0
886,1618666430.766,1618666430.76731,-255.9924164,-115.5685196,-58.28634262,-146.6059418,-0.6,91.0,1.0,-1.6,886.0
887,1618666430.797,1618666430.80229,-235.2584076,-112.4008255,-54.658638,-163.749649,-0.6,90.9,0.9000000000000057,-1.5000000000000058,887.0
888,1618666430.797,1618666430.80328,-238.044632,-144.2311096,-69.40880585,-152.3354797,-0.6,90.9,0.9000000000000057,-1.5000000000000058,888.0
889,1618666430.826,1618666430.83227,-250.1843414,-107.2061005,-31.40019989,-138.3968658,-0.6,90.9,0.9000000000000057,-1.5000000000000058,889.0
890,1618666430.857,1618666430.86225,-233.3435822,-123.2240906,-60.78085327,-164.2321014,-0.6,90.9,0.9000000000000057,-1.5000000000000058,890.0
891,1618666430.857,1618666430.86325,-237.3564911,-120.9577179,-59.05302048,-163.6299744,-0.6,90.9,0.9000000000000057,-1.5000000000000058,891.0
892,1618666430.901,1618666430.89923,-227.3896637,-131.6987,-62.21697617,-168.2487488,-0.7,90.9,0.9000000000000057,-1.6000000000000056,892.0
893,1618666430.901,1618666430.90123,-236.4327393,-123.5195465,-59.00065994,-166.7752228,-0.7,90.9,0.9000000000000057,-1.6000000000000056,893.0
894,1618666430.931,1618666430.93221,-261.0076294,-132.1437531,-73.30951691,-113.2273407,-0.7,90.9,0.9000000000000057,-1.6000000000000056,894.0
895,1618666430.961,1618666430.9652,-223.563736,-122.8538437,-58.62667084,-157.0701904,-0.7,90.9,0.9000000000000057,-1.6000000000000056,895.0
896,1618666430.961,1618666430.96619,-239.7761993,-123.5868607,-58.88472366,-157.3095398,-0.7,90.9,0.9000000000000057,-1.6000000000000056,896.0
897,1618666431.006,1618666431.00117,-217.6995697,-127.7344131,-67.17608643,-198.4110413,-0.7,90.9,0.9000000000000057,-1.6000000000000056,897.0
898,1618666431.006,1618666431.0021698,-239.9257965,-108.6459656,-66.97412872,-126.7770004,-0.7,90.9,0.9000000000000057,-1.6000000000000056,898.0
899,1618666431.036,1618666431.02916,-266.1724243,-123.4148254,-62.75178146,-124.7424927,-0.7,90.9,0.9000000000000057,-1.6000000000000056,899.0
900,1618666431.066,1618666431.06614,-226.2564697,-137.2412415,-67.21348572,-196.7093811,-0.7,90.9,0.9000000000000057,-1.6000000000000056,900.0
901,1618666431.067,1618666431.06714,-263.2590332,-103.9636078,-48.3157692,-115.572258,-0.7,90.9,0.9000000000000057,-1.6000000000000056,901.0
902,1618666431.096,1618666431.09212,-248.8604279,-126.0514603,-67.46779633,-140.2556,-0.6,90.9,0.9000000000000057,-1.5000000000000058,902.0
903,1618666431.141,1618666431.13412,-227.0306244,-113.4143372,-60.06279373,-136.9944,-0.6,90.9,0.9000000000000057,-1.5000000000000058,903.0
904,1618666431.141,1618666431.13514,-249.4326324,-124.9668884,-64.64043427,-140.6295929,-0.6,90.9,0.9000000000000057,-1.5000000000000058,904.0
905,1618666431.127,1618666431.1361198,-227.2699738,-131.7360992,-68.62342072,-163.98526,-0.6,90.9,0.9000000000000057,-1.5000000000000058,905.0
906,1618666431.157,1618666431.15711,-230.9350891,-129.8325043,-68.18211365,-155.9519653,-0.6,90.9,0.9000000000000057,-1.5000000000000058,906.0
907,1618666431.201,1618666431.1970901,-220.4895477,-117.7601013,-57.16437149,-147.0734406,-0.6,90.9,0.9000000000000057,-1.5000000000000058,907.0
908,1618666431.201,1618666431.19808,-247.4916229,-115.3029861,-71.52558899,-196.3466187,-0.6,90.9,0.9000000000000057,-1.5000000000000058,908.0
909,1618666431.231,1618666431.22469,-241.9939728,-126.8031769,-69.95856476,-142.0694427,-0.7,90.9,0.9000000000000057,-1.6000000000000056,909.0
910,1618666431.261,1618666431.25469,-227.8683624,-132.1026154,-67.71836853,-132.4990387,-0.7,90.9,0.9000000000000057,-1.6000000000000056,910.0
911,1618666431.261,1618666431.2556698,-252.1440582,-113.1936798,-61.9439621,-161.5393677,-0.7,90.9,0.9000000000000057,-1.6000000000000056,911.0
912,1618666431.307,1618666431.29265,-222.8381958,-115.3403854,-70.35499573,-139.3879395,-0.7,90.9,0.9000000000000057,-1.6000000000000056,912.0
913,1618666431.321,1618666431.32365,-244.4660339,-136.1304932,-80.23955536,-136.8111572,-0.7,90.8,0.7999999999999972,-1.4999999999999971,913.0
914,1618666431.321,1618666431.32463,-239.8846588,-113.9379196,-65.19019318,-148.7002869,-0.7,90.8,0.7999999999999972,-1.4999999999999971,914.0
915,1618666431.351,1618666431.35791,-222.3407898,-131.1900787,-74.13603973,-149.2837219,-0.7,90.8,0.7999999999999972,-1.4999999999999971,915.0
916,1618666431.366,1618666431.35903,-238.2353668,-127.6558762,-72.46430206,-140.4837341,-0.7,90.8,0.7999999999999972,-1.4999999999999971,916.0
917,1618666431.397,1618666431.39099,-216.0614929,-135.7976379,-81.82901001,-197.7303772,-0.7,90.8,0.7999999999999972,-1.4999999999999971,917.0
918,1618666431.426,1618666431.41998,-249.2381592,-142.1704254,-71.70883942,-125.0865631,-0.7,90.8,0.7999999999999972,-1.4999999999999971,918.0
919,1618666431.426,1618666431.42097,-243.437561,-128.164505,-76.01720428,-151.8305817,-0.7,90.8,0.7999999999999972,-1.4999999999999971,919.0
920,1618666431.457,1618666431.45695,-245.4010162,-134.2493134,-69.61075592,-116.9747238,-0.7,90.8,0.7999999999999972,-1.4999999999999971,920.0
921,1618666431.457,1618666431.45795,-233.8222809,-142.4958038,-92.88041687,-128.4038544,-0.7,90.8,0.7999999999999972,-1.4999999999999971,921.0
922,1618666431.487,1618666431.48895,-208.8397522,-130.0643768,-79.83938599,-157.459137,-0.7,90.7,0.7000000000000028,-1.4000000000000028,922.0
923,1618666431.517,1618666431.52193,-247.4803925,-130.5393372,-75.6544342,-125.2324219,-0.7,90.7,0.7000000000000028,-1.4000000000000028,923.0
924,1618666431.517,1618666431.5229301,-227.2924194,-142.2153015,-85.65493011,-151.0938263,-0.7,90.7,0.7000000000000028,-1.4000000000000028,924.0
925,1618666431.547,1618666431.5539,-261.1123352,-129.5856628,-68.21203613,-56.45191956,-0.7,90.7,0.7000000000000028,-1.4000000000000028,925.0
926,1618666431.561,1618666431.5549,-248.0600891,-135.1356812,-77.34860992,-129.3537903,-0.7,90.7,0.7000000000000028,-1.4000000000000028,926.0
927,1618666431.591,1618666431.58588,-202.1939545,-137.989212,-74.92141724,-130.5318604,-0.7,90.7,0.7000000000000028,-1.4000000000000028,927.0
928,1618666431.622,1618666431.62386,-209.0136566,-141.263504,-73.81814575,-136.3754578,-0.7,90.7,0.7000000000000028,-1.4000000000000028,928.0
929,1618666431.622,1618666431.62486,-211.7063904,-137.3440857,-80.89403534,-142.4303436,-0.7,90.7,0.7000000000000028,-1.4000000000000028,929.0
930,1618666431.651,1618666431.64986,-204.3462677,-148.3693085,-63.16316986,-161.4253082,-0.7,90.7,0.7000000000000028,-1.4000000000000028,930.0
931,1618666431.682,1618666431.6858199,-209.2978973,-132.844986,-70.24654388,-144.6855164,-0.7,90.7,0.7000000000000028,-1.4000000000000028,931.0
932,1618666431.682,1618666431.68682,-213.5202332,-138.2528839,-72.46430206,-141.6898499,-0.7,90.7,0.7000000000000028,-1.4000000000000028,932.0
933,1618666431.726,1618666431.7228,-197.5770416,-127.3959503,-77.72634125,-163.0222321,-0.7,90.7,0.7000000000000028,-1.4000000000000028,933.0
934,1618666431.726,1618666431.72382,-225.6225586,-118.9400406,-65.86338043,-105.4240417,-0.7,90.7,0.7000000000000028,-1.4000000000000028,934.0
